timestamp,machine_id,plant,production_line,temperature_C,vibration_mm_s,pressure_bar,rpm,current_A,voltage_V,oil_level_pct,noise_dB,humidity_pct,coolant_temp_C,fault_code,sensor_status
2024-01-02 11:42:22,MCH-001,Plant-B,LINE-9,74.92,0.198,4.69,1553,7.87,396.1,48.6,73.7,31.9,44.02,F002,OK
2024-01-02 11:42:32,MCH-049,Plant-B,LINE-8,97.14,0.268,5.66,1677,8.16,396.3,93.6,77.0,41.2,46.55,NONE,OK
2024-01-02 11:43:02,MCH-047,Plant-C,LINE-10,71.5,1.91,5.9,1647,10.22,415.6,56.8,75.3,39.6,53.48,NONE,OK
2024-01-02 11:43:38,MCH-038,Plant-B,LINE-7,63.08,2.354,8.19,1168,10.87,404.0,89.9,74.9,56.8,38.87,NONE,OK
2024-01-02 11:44:04,MCH-024,Plant-A,LINE-2,92.0,1.561,4.24,1473,12.16,402.3,26.0,70.6,37.9,51.45,NONE,OK
2024-01-02 11:44:42,MCH-047,Plant-A,LINE-6,62.59,2.576,8.09,1521,8.17,394.7,74.9,79.3,51.6,51.26,NONE,OK
2024-01-02 11:45:22,MCH-031,Plant-B,LINE-4,81.06,3.244,7.68,1437,12.76,404.5,57.4,77.4,39.7,39.53,NONE,OK
2024-01-02 11:45:55,MCH-041,Plant-C,LINE-5,78.43,3.675,9.86,1481,8.11,395.2,33.8,68.7,44.3,55.9,NONE,OK
2024-01-02 11:46:20,MCH-046,Plant-B,LINE-5,79.74,4.088,7.3,1546,12.41,419.0,26.5,53.2,45.1,53.22,NONE,OK
2024-01-02 11:46:34,MCH-050,Plant-A,LINE-4,38.7,0.911,4.64,1601,15.57,415.2,45.2,66.4,41.4,57.22,NONE,OK
2024-01-02 11:47:23,MCH-026,Plant-A,LINE-4,86.71,1.574,6.43,1564,14.57,387.0,85.6,62.6,43.2,52.64,NONE,OK
2024-01-02 11:47:42,MCH-049,Plant-C,LINE-4,74.11,1.447,5.01,1623,10.96,390.8,71.2,93.8,37.7,59.58,NONE,OK
2024-01-02 11:48:10,MCH-050,Plant-B,LINE-2,84.24,3.713,7.08,1844,10.17,416.0,57.0,62.9,68.7,52.03,NONE,OK
2024-01-02 11:48:41,MCH-005,Plant-A,LINE-1,82.51,1.741,9.11,1409,19.71,397.7,87.6,79.4,78.6,29.02,NONE,OK
2024-01-02 11:49:03,MCH-020,Plant-A,LINE-2,79.74,2.868,5.21,1423,14.07,404.1,34.5,59.1,69.1,25.92,NONE,OK
2024-01-02 11:49:32,MCH-041,Plant-A,LINE-7,69.04,0.802,7.9,1591,13.96,395.7,42.3,59.2,48.3,48.15,NONE,OK
2024-01-02 11:50:00,MCH-011,Plant-B,LINE-1,69.21,1.728,5.57,1449,15.03,372.3,64.3,80.2,67.8,57.91,NONE,OK
2024-01-02 11:51:00,MCH-033,Plant-B,LINE-6,74.19,1.424,4.17,1382,13.71,388.3,67.2,67.0,33.1,31.68,NONE,WARNING
2024-01-02 11:51:09,MCH-050,Plant-C,LINE-4,77.57,3.32,8.9,1359,13.69,403.3,45.7,90.5,47.7,48.25,F003,OK
2024-01-02 11:51:44,MCH-038,Plant-A,LINE-2,68.64,1.004,6.85,1576,13.07,399.5,60.3,84.4,49.8,56.56,NONE,OK
2024-01-02 11:52:11,MCH-027,Plant-A,LINE-3,89.14,4.642,7.24,1540,12.98,396.9,29.6,68.5,30.6,34.79,NONE,OK
2024-01-02 11:52:54,MCH-034,Plant-C,LINE-7,70.08,2.759,7.79,1823,11.17,399.6,20.9,59.9,77.5,43.31,NONE,OK
2024-01-02 11:53:08,MCH-015,Plant-A,LINE-6,60.3,1.626,3.95,1245,11.79,387.9,92.4,77.5,53.2,49.5,NONE,OK
2024-01-02 11:53:33,MCH-032,Plant-C,LINE-6,83.93,2.91,6.1,1250,16.6,386.4,55.3,69.9,79.4,32.76,NONE,OK
2024-01-02 11:54:04,MCH-021,Plant-C,LINE-8,103.22,1.524,4.04,1463,14.58,380.5,38.5,80.6,44.0,57.4,NONE,OK
2024-01-02 11:54:32,MCH-046,Plant-A,LINE-8,57.49,1.225,5.71,1293,9.56,400.9,46.4,85.1,78.9,46.43,NONE,CRITICAL
2024-01-02 11:55:05,MCH-005,Plant-B,LINE-6,73.12,3.338,8.22,1094,14.82,409.8,61.4,67.3,60.7,44.04,NONE,OK
2024-01-02 11:55:43,MCH-006,Plant-B,LINE-1,90.96,4.143,7.17,1366,11.81,409.0,95.7,76.1,50.8,29.37,NONE,OK
2024-01-02 11:56:14,MCH-038,Plant-B,LINE-10,83.55,2.957,5.57,1883,9.81,410.8,77.7,66.7,71.6,47.05,NONE,OK
2024-01-02 11:56:47,MCH-022,Plant-B,LINE-7,84.32,1.025,6.54,1947,13.28,380.0,95.9,80.3,57.1,35.81,NONE,OK
2024-01-02 11:57:17,MCH-018,Plant-A,LINE-8,75.46,1.521,6.28,1558,9.47,395.4,29.0,64.2,71.3,55.88,NONE,OK
2024-01-02 11:57:46,MCH-014,Plant-C,LINE-5,35.13,4.335,6.97,1227,9.32,404.8,34.3,78.9,55.3,48.2,NONE,OK
2024-01-02 11:58:13,MCH-010,Plant-C,LINE-4,78.87,3.453,5.56,1294,15.88,400.3,49.0,74.6,50.9,32.76,NONE,OK
2024-01-02 11:58:33,MCH-046,Plant-A,LINE-7,80.6,1.147,6.32,1469,8.37,396.1,39.5,60.3,60.4,34.72,NONE,OK
2024-01-02 11:59:00,MCH-013,Plant-B,LINE-6,91.89,1.644,6.73,1349,12.64,408.4,96.6,61.2,67.8,44.33,NONE,OK
2024-01-02 11:59:32,MCH-031,Plant-C,LINE-6,63.74,2.725,7.14,1483,14.67,418.4,33.7,70.5,32.4,51.1,NONE,OK
2024-01-02 12:00:11,MCH-030,Plant-A,LINE-3,100.24,2.327,6.83,1459,9.57,383.4,33.6,66.8,50.2,52.79,NONE,OK
2024-01-02 12:00:47,MCH-003,Plant-A,LINE-10,70.34,5.007,4.04,1205,15.34,414.9,59.0,52.2,38.4,29.52,NONE,OK
2024-01-02 12:01:02,MCH-030,Plant-B,LINE-4,67.76,1.622,4.61,1440,13.9,396.3,75.8,58.1,77.5,41.73,NONE,OK
2024-01-02 12:01:49,MCH-006,Plant-A,LINE-5,64.19,3.219,7.44,1543,22.37,401.2,50.3,61.3,78.6,34.76,NONE,OK
2024-01-02 12:02:19,MCH-029,Plant-C,LINE-9,90.69,2.857,6.12,1375,12.51,398.2,23.5,76.8,75.5,55.14,F005,OK
2024-01-02 12:02:55,MCH-008,Plant-C,LINE-8,58.56,0.508,5.83,1639,17.69,388.4,81.3,70.8,55.7,43.92,NONE,OK
2024-01-02 12:03:10,MCH-044,Plant-A,LINE-3,84.48,0.372,6.12,1461,8.46,401.6,95.6,63.8,67.8,37.83,NONE,WARNING
2024-01-02 12:03:57,MCH-045,Plant-C,LINE-6,62.89,2.038,6.12,1424,9.71,405.0,84.8,67.6,76.1,59.95,NONE,OK
2024-01-02 12:04:12,MCH-043,Plant-A,LINE-10,74.34,3.002,3.85,1462,15.4,393.9,87.2,79.2,73.6,51.9,NONE,OK
2024-01-02 12:04:30,MCH-044,Plant-C,LINE-1,52.13,4.408,9.09,1342,10.42,379.0,87.8,83.7,56.8,44.46,NONE,OK
2024-01-02 12:05:09,MCH-033,Plant-B,LINE-3,86.78,1.561,6.33,1531,10.68,401.5,80.8,60.0,37.4,39.38,F001,CRITICAL
2024-01-02 12:05:43,MCH-017,Plant-C,LINE-10,72.75,3.07,6.52,1279,17.74,411.9,84.4,66.5,75.5,23.53,NONE,OK
2024-01-02 12:06:12,MCH-048,Plant-B,LINE-7,83.36,2.152,6.62,1928,14.13,399.0,26.1,75.2,71.0,41.55,NONE,OK
2024-01-02 12:06:54,MCH-011,Plant-B,LINE-7,72.32,4.573,7.94,1856,13.73,394.3,24.4,69.0,50.1,42.23,NONE,OK
2024-01-02 12:07:02,MCH-013,Plant-A,LINE-2,82.92,2.452,7.53,1435,12.96,408.3,26.0,81.6,53.2,56.24,NONE,OK
2024-01-02 12:07:53,MCH-050,Plant-B,LINE-3,74.31,1.972,6.39,1564,13.25,397.7,67.3,62.9,79.5,32.32,NONE,OK
2024-01-02 12:08:28,MCH-011,Plant-C,LINE-7,86.11,2.705,5.19,1570,6.85,396.0,39.3,67.9,60.1,48.77,F002,OK
2024-01-02 12:08:47,MCH-031,Plant-C,LINE-6,83.01,2.731,8.36,1569,12.59,398.2,22.3,73.4,38.5,51.73,NONE,OK
2024-01-02 12:09:28,MCH-028,Plant-B,LINE-7,77.94,4.176,6.58,1587,10.01,396.0,26.1,71.6,38.2,41.27,NONE,OK
2024-01-02 12:09:37,MCH-044,Plant-A,LINE-10,61.5,2.506,7.39,1601,15.14,398.7,25.5,68.8,33.2,44.72,F003,CRITICAL
2024-01-02 12:10:18,MCH-006,Plant-B,LINE-9,68.44,3.016,4.87,1589,9.97,403.2,70.2,73.6,59.4,49.36,NONE,OK
2024-01-02 12:10:46,MCH-041,Plant-C,LINE-8,63.42,0.515,7.47,1293,10.42,411.8,31.4,77.0,31.3,43.61,F001,OK
2024-01-02 12:11:05,MCH-016,Plant-C,LINE-6,96.43,1.114,4.36,1539,7.99,378.2,87.7,67.4,70.8,65.57,NONE,CRITICAL
2024-01-02 12:11:51,MCH-004,Plant-B,LINE-4,86.71,2.048,5.9,1301,13.98,395.2,99.4,70.7,45.9,56.86,NONE,OK
2024-01-02 12:12:12,MCH-035,Plant-B,LINE-10,75.57,2.625,6.7,1555,16.36,413.8,55.3,61.8,47.1,48.86,NONE,OK
2024-01-02 12:12:35,MCH-048,Plant-B,LINE-9,66.57,1.586,9.11,1637,9.39,396.1,63.0,64.5,68.0,44.92,NONE,OK
2024-01-02 12:13:04,MCH-026,Plant-C,LINE-7,63.15,2.84,7.49,1525,10.07,411.1,40.8,64.6,35.3,52.94,F004,OK
2024-01-02 12:13:38,MCH-012,Plant-C,LINE-5,76.84,1.872,8.66,1600,15.06,401.9,72.4,72.1,56.4,44.38,NONE,OK
2024-01-02 12:14:09,MCH-011,Plant-C,LINE-2,102.65,4.538,7.19,1494,11.88,413.9,93.2,70.9,48.5,33.3,NONE,OK
2024-01-02 12:14:38,MCH-037,Plant-A,LINE-9,75.09,2.252,4.84,1820,12.71,402.9,34.5,80.8,35.0,50.53,NONE,OK
2024-01-02 12:15:15,MCH-025,Plant-C,LINE-7,93.03,3.017,4.84,1532,13.63,411.8,96.3,64.7,44.9,41.23,NONE,OK
2024-01-02 12:15:34,MCH-018,Plant-C,LINE-9,79.13,2.238,7.64,1266,11.32,403.2,37.7,66.9,61.4,48.04,F002,OK
2024-01-02 12:16:02,MCH-019,Plant-A,LINE-9,83.44,2.388,5.0,1353,10.94,411.2,41.3,66.7,63.2,41.23,F003,OK
2024-01-02 12:16:35,MCH-023,Plant-A,LINE-10,67.86,3.156,4.18,1537,9.27,417.5,92.9,94.1,36.3,35.44,NONE,OK
2024-01-02 12:17:13,MCH-038,Plant-A,LINE-5,72.04,2.666,5.04,1713,8.97,406.8,67.5,79.5,76.9,66.59,F002,CRITICAL
2024-01-02 12:17:38,MCH-018,Plant-A,LINE-7,62.54,1.874,6.9,1530,6.36,409.5,22.5,64.8,39.2,36.19,F004,OK
2024-01-02 12:18:13,MCH-026,Plant-A,LINE-5,79.57,2.902,5.31,1495,12.49,393.9,84.2,64.4,63.2,49.52,NONE,OK
2024-01-02 12:18:39,MCH-006,Plant-A,LINE-3,71.35,2.31,8.38,1226,12.49,400.0,71.4,61.6,46.3,55.6,NONE,OK
2024-01-02 12:19:15,MCH-004,Plant-B,LINE-10,80.4,3.199,7.14,1829,13.4,387.1,79.4,77.0,65.1,49.21,F004,OK
2024-01-02 12:19:55,MCH-044,Plant-B,LINE-8,60.22,3.877,6.78,1184,14.66,405.1,32.9,85.9,70.7,57.57,F001,OK
2024-01-02 12:20:02,MCH-029,Plant-B,LINE-8,81.84,3.69,7.08,1141,12.69,408.3,89.8,75.4,34.0,51.11,NONE,OK
2024-01-02 12:20:41,MCH-034,Plant-B,LINE-9,77.53,1.225,7.41,1356,7.83,388.6,82.6,70.3,69.9,21.51,NONE,OK
2024-01-02 12:21:08,MCH-017,Plant-C,LINE-6,77.05,1.134,7.43,1569,9.94,417.6,96.6,64.2,36.1,31.88,NONE,OK
2024-01-02 12:22:00,MCH-043,Plant-A,LINE-2,80.84,5.209,5.27,1370,9.03,396.2,52.7,80.6,55.9,46.41,NONE,OK
2024-01-02 12:22:07,MCH-043,Plant-C,LINE-3,71.44,3.13,8.39,1327,9.12,409.8,61.5,68.7,46.9,34.18,NONE,OK
2024-01-02 12:22:53,MCH-016,Plant-A,LINE-10,132.1,2.953,7.44,1286,13.7,397.2,76.1,78.4,45.4,49.63,NONE,OK
2024-01-02 12:23:20,MCH-002,Plant-A,LINE-6,82.03,1.646,5.91,1804,12.2,397.7,28.4,85.4,37.6,64.8,NONE,OK
2024-01-02 12:23:45,MCH-034,Plant-C,LINE-1,76.58,0.04,7.66,1517,9.34,372.4,36.8,63.9,63.8,49.79,NONE,OK
2024-01-02 12:24:19,MCH-008,Plant-B,LINE-2,86.13,0.096,4.5,1629,14.2,400.1,43.1,82.7,45.1,46.88,NONE,WARNING
2024-01-02 12:24:49,MCH-013,Plant-C,LINE-8,67.18,2.095,7.78,1861,11.38,389.2,95.6,73.2,55.3,58.49,NONE,OK
2024-01-02 12:25:06,MCH-042,Plant-C,LINE-8,66.68,2.684,6.93,1855,9.78,407.8,20.1,74.8,30.8,59.68,NONE,OK
2024-01-02 12:25:44,MCH-008,Plant-A,LINE-6,87.01,4.522,3.28,1270,13.24,392.3,99.5,79.7,60.2,52.39,F002,WARNING
2024-01-02 12:26:03,MCH-030,Plant-A,LINE-3,88.34,2.792,9.5,1500,16.13,393.8,51.6,56.3,63.9,40.53,NONE,OK
2024-01-02 12:26:34,MCH-032,Plant-A,LINE-2,92.88,3.304,4.54,1607,10.1,399.9,71.9,77.4,33.1,43.65,NONE,OK
2024-01-02 12:27:09,MCH-036,Plant-B,LINE-6,53.62,1.861,7.36,1472,9.19,408.9,52.9,73.8,56.6,38.3,NONE,OK
2024-01-02 12:27:30,MCH-047,Plant-C,LINE-1,73.1,1.951,8.62,1315,13.35,401.5,82.7,78.7,65.7,41.42,F001,OK
2024-01-02 12:28:30,MCH-030,Plant-C,LINE-10,79.94,0.732,2.58,917,12.53,396.2,96.0,73.6,37.1,51.96,NONE,OK
2024-01-02 12:28:42,MCH-001,Plant-B,LINE-6,85.8,1.026,6.85,1719,10.71,405.5,55.8,67.9,32.2,50.76,NONE,OK
2024-01-02 12:29:10,MCH-043,Plant-C,LINE-9,82.9,1.014,7.83,1820,10.19,403.5,34.4,68.4,39.7,45.86,NONE,OK
2024-01-02 12:29:56,MCH-039,Plant-C,LINE-7,62.23,2.064,8.17,1597,12.45,395.7,37.8,69.1,47.6,48.99,NONE,OK
2024-01-02 12:30:19,MCH-017,Plant-A,LINE-9,82.72,0.503,8.33,1445,8.51,377.5,41.3,76.8,51.3,52.04,F001,OK
2024-01-02 12:30:42,MCH-020,Plant-B,LINE-2,79.82,1.526,7.89,1339,10.77,413.6,37.7,84.7,33.6,44.62,F001,OK
2024-01-02 12:31:25,MCH-024,Plant-A,LINE-5,79.78,2.453,6.0,1476,9.92,394.0,21.1,59.6,79.0,47.23,NONE,OK
2024-01-02 12:31:57,MCH-050,Plant-B,LINE-9,58.55,0.384,7.19,1717,9.25,407.5,89.0,64.2,64.5,51.6,NONE,OK
2024-01-02 12:32:10,MCH-022,Plant-A,LINE-7,60.98,4.279,9.52,1560,12.75,405.4,74.5,67.4,36.7,38.29,NONE,CRITICAL
2024-01-02 12:32:44,MCH-029,Plant-C,LINE-9,102.18,4.638,8.4,1015,17.56,386.6,61.3,56.0,69.9,51.1,NONE,OK
2024-01-02 12:33:10,MCH-022,Plant-B,LINE-6,89.79,3.74,5.5,1771,7.36,394.7,31.8,62.6,46.0,23.74,F001,OK
2024-01-02 12:33:43,MCH-044,Plant-B,LINE-7,74.06,2.97,8.1,1586,14.6,383.6,23.3,66.6,48.8,46.98,F003,WARNING
2024-01-02 12:34:26,MCH-009,Plant-A,LINE-10,74.31,2.891,8.53,1236,12.29,385.8,50.8,73.4,33.6,39.69,NONE,OK
2024-01-02 12:34:56,MCH-037,Plant-B,LINE-5,108.34,3.138,5.18,1568,0.17,397.8,20.4,74.2,51.1,20.27,NONE,OK
2024-01-02 12:35:27,MCH-010,Plant-C,LINE-6,75.68,2.603,6.47,1492,10.91,404.7,24.6,65.4,33.9,49.45,NONE,OK
2024-01-02 12:35:50,MCH-036,Plant-C,LINE-1,73.25,2.718,6.07,1491,22.29,413.5,25.9,88.2,64.0,41.83,NONE,OK
2024-01-02 12:36:19,MCH-037,Plant-C,LINE-1,63.1,0.507,7.89,1248,5.86,399.2,85.3,68.4,47.2,31.18,NONE,OK
2024-01-02 12:36:34,MCH-028,Plant-A,LINE-2,71.5,2.639,5.89,1398,15.56,388.2,78.1,75.3,44.8,51.35,NONE,OK
2024-01-02 12:37:09,MCH-028,Plant-B,LINE-4,49.76,3.098,5.56,1128,13.26,400.6,44.8,73.3,62.4,35.98,NONE,OK
2024-01-02 12:37:40,MCH-042,Plant-A,LINE-9,82.81,2.906,8.14,1695,9.29,399.5,44.3,75.5,64.4,43.33,NONE,OK
2024-01-02 12:38:19,MCH-043,Plant-C,LINE-7,93.89,3.878,4.69,1279,13.49,399.2,47.5,79.9,61.9,57.72,F004,OK
2024-01-02 12:39:00,MCH-021,Plant-B,LINE-6,94.06,4.263,6.78,1674,13.28,401.9,65.2,71.3,69.4,48.91,NONE,WARNING
2024-01-02 12:39:22,MCH-024,Plant-C,LINE-1,64.46,1.87,5.41,1573,11.81,421.0,88.8,78.8,61.9,34.91,NONE,OK
2024-01-02 12:39:36,MCH-042,Plant-B,LINE-5,40.58,1.139,8.14,1371,11.06,405.7,58.2,78.1,77.3,49.58,NONE,WARNING
2024-01-02 12:40:15,MCH-040,Plant-B,LINE-4,80.09,4.007,5.58,1300,10.82,385.1,31.9,77.0,58.3,57.64,NONE,OK
2024-01-02 12:40:40,MCH-002,Plant-A,LINE-5,94.78,3.298,6.56,1492,12.9,401.1,32.7,73.8,74.2,47.01,NONE,OK
2024-01-02 12:41:05,MCH-008,Plant-B,LINE-9,50.94,1.813,2.91,1667,13.56,384.4,24.6,63.1,78.1,49.16,F001,OK
2024-01-02 12:42:00,MCH-048,Plant-C,LINE-3,69.4,2.232,6.5,1613,14.94,405.2,79.2,64.8,38.2,51.12,NONE,OK
2024-01-02 12:42:12,MCH-027,Plant-B,LINE-4,80.36,2.135,6.24,1563,11.52,400.2,51.9,57.8,63.8,46.19,NONE,OK
2024-01-02 12:43:00,MCH-022,Plant-C,LINE-8,62.38,2.825,6.61,1417,13.08,387.3,93.4,80.4,62.8,44.66,F004,OK
2024-01-02 12:43:10,MCH-037,Plant-A,LINE-3,49.08,4.224,8.45,1613,8.13,397.2,44.8,72.4,73.5,48.91,NONE,OK
2024-01-02 12:43:39,MCH-027,Plant-C,LINE-3,63.84,1.425,7.4,1141,6.8,399.2,83.9,80.8,46.9,48.62,NONE,OK
2024-01-02 12:44:23,MCH-029,Plant-B,LINE-9,66.46,2.851,7.09,1499,10.7,418.5,59.6,61.8,49.7,49.6,NONE,OK
2024-01-02 12:44:52,MCH-003,Plant-C,LINE-5,46.71,2.807,5.39,1452,8.52,384.2,87.9,72.2,32.4,51.95,NONE,OK
2024-01-02 12:45:20,MCH-044,Plant-C,LINE-10,91.07,0.116,9.71,1205,11.97,401.3,64.9,67.0,68.3,20.0,NONE,OK
2024-01-02 12:45:45,MCH-013,Plant-B,LINE-1,98.31,5.506,3.74,1380,13.24,401.9,35.4,65.0,43.3,47.36,F001,OK
2024-01-02 12:46:30,MCH-045,Plant-C,LINE-7,75.44,2.751,4.71,1788,12.25,396.9,84.1,65.1,76.4,44.13,F001,OK
2024-01-02 12:46:48,MCH-010,Plant-B,LINE-7,85.94,3.888,5.35,1564,10.45,396.8,20.5,94.4,63.2,61.08,NONE,OK
2024-01-02 12:47:25,MCH-036,Plant-A,LINE-6,52.81,0.559,6.79,1638,9.46,390.0,60.3,78.8,46.6,42.96,NONE,OK
2024-01-02 12:47:37,MCH-009,Plant-C,LINE-6,72.88,4.813,6.57,1361,14.13,403.9,35.7,67.0,70.9,48.0,NONE,OK
2024-01-02 12:48:10,MCH-027,Plant-A,LINE-3,66.32,2.077,5.37,1114,15.25,395.5,47.0,63.0,70.9,37.93,NONE,OK
2024-01-02 12:48:42,MCH-034,Plant-C,LINE-3,81.17,0.264,6.76,1750,12.03,394.2,52.7,67.6,38.1,52.58,NONE,OK
2024-01-02 12:49:08,MCH-001,Plant-C,LINE-10,34.53,0.793,8.24,1303,9.69,408.2,64.8,85.2,57.1,36.43,NONE,OK
2024-01-02 12:49:56,MCH-032,Plant-A,LINE-9,70.44,1.026,6.58,1384,14.25,407.4,48.4,66.4,30.5,44.36,NONE,OK
2024-01-02 12:50:25,MCH-025,Plant-C,LINE-1,84.43,1.572,4.61,1180,8.25,411.9,71.6,62.5,47.2,78.73,F001,OK
2024-01-02 12:50:42,MCH-029,Plant-C,LINE-7,78.57,0.952,6.34,1728,8.81,394.7,35.0,62.8,64.7,40.34,NONE,OK
2024-01-02 12:51:11,MCH-007,Plant-A,LINE-10,86.74,3.473,5.27,1516,13.93,416.5,83.2,80.3,46.5,39.6,NONE,OK
2024-01-02 12:51:33,MCH-049,Plant-C,LINE-7,66.02,2.715,4.4,1424,7.19,390.0,68.1,64.2,36.7,35.14,NONE,OK
2024-01-02 12:52:29,MCH-003,Plant-B,LINE-8,32.65,3.114,6.56,1573,8.18,394.7,48.1,82.4,58.9,41.58,NONE,OK
2024-01-02 12:52:48,MCH-020,Plant-C,LINE-6,91.48,3.016,5.14,1376,15.62,380.7,62.5,73.2,78.1,30.94,NONE,OK
2024-01-02 12:53:06,MCH-020,Plant-C,LINE-8,86.39,2.206,6.0,1329,7.1,386.5,52.3,78.9,50.6,35.39,NONE,OK
2024-01-02 12:53:48,MCH-030,Plant-C,LINE-1,98.53,0.629,7.13,1214,11.02,412.8,90.0,83.0,75.9,48.7,F004,OK
2024-01-02 12:54:17,MCH-035,Plant-A,LINE-1,76.11,0.686,6.98,1188,17.26,390.7,63.7,67.0,75.3,54.79,NONE,OK
2024-01-02 12:54:35,MCH-035,Plant-B,LINE-9,81.24,0.737,8.31,1664,13.79,404.1,83.1,78.1,63.4,22.84,NONE,OK
2024-01-02 12:55:21,MCH-049,Plant-B,LINE-4,109.94,1.19,3.92,1704,8.91,382.3,83.6,71.7,33.5,50.05,NONE,OK
2024-01-02 12:55:54,MCH-039,Plant-C,LINE-3,47.23,4.532,6.19,1111,13.06,398.7,78.7,74.5,62.7,57.27,NONE,OK
2024-01-02 12:56:17,MCH-027,Plant-A,LINE-6,81.67,0.705,8.02,1440,13.27,370.4,80.1,91.1,59.6,35.47,NONE,OK
2024-01-02 12:56:30,MCH-026,Plant-A,LINE-10,93.27,4.274,3.98,1471,8.69,392.0,38.0,71.6,59.1,62.53,NONE,OK
2024-01-02 12:57:30,MCH-014,Plant-B,LINE-9,78.19,1.235,6.24,1320,13.58,405.1,89.7,79.8,46.9,58.18,F001,OK
2024-01-02 12:57:53,MCH-017,Plant-A,LINE-10,75.99,0.874,6.8,1287,15.97,408.9,76.6,86.4,67.5,37.69,NONE,OK
2024-01-02 12:58:14,MCH-018,Plant-C,LINE-4,52.75,3.006,4.86,1470,16.72,405.0,24.3,67.3,74.1,45.87,F004,OK
2024-01-02 12:59:00,MCH-045,Plant-C,LINE-9,97.01,4.021,5.49,1311,13.35,419.0,71.8,64.9,63.7,55.0,NONE,OK
2024-01-02 12:59:22,MCH-029,Plant-A,LINE-5,91.03,0.551,4.72,1456,14.45,397.2,58.6,70.8,37.4,53.98,NONE,WARNING
2024-01-02 12:59:36,MCH-020,Plant-C,LINE-7,94.24,2.392,6.92,1234,9.29,403.3,31.4,64.5,69.2,42.77,NONE,CRITICAL
2024-01-02 13:00:14,MCH-027,Plant-B,LINE-3,74.68,3.925,2.75,1333,17.18,400.6,57.8,68.4,37.8,37.74,NONE,OK
2024-01-02 13:00:55,MCH-018,Plant-C,LINE-3,70.19,3.593,5.35,1395,9.36,411.3,93.8,68.5,70.0,56.17,NONE,OK
2024-01-02 13:01:09,MCH-004,Plant-A,LINE-3,74.9,0.646,5.42,1383,9.97,404.1,90.1,70.5,60.4,45.25,NONE,OK
2024-01-02 13:01:56,MCH-001,Plant-B,LINE-8,100.49,2.254,7.86,1679,10.74,401.1,26.9,64.3,47.1,34.96,NONE,WARNING
2024-01-02 13:02:22,MCH-050,Plant-C,LINE-6,71.1,0.569,4.16,1340,10.42,418.2,55.2,74.0,58.3,20.0,NONE,OK
2024-01-02 13:02:32,MCH-001,Plant-B,LINE-9,97.23,2.949,8.44,1639,8.5,391.8,60.8,68.4,71.2,38.83,NONE,OK
2024-01-02 13:03:26,MCH-026,Plant-A,LINE-9,72.79,2.699,7.62,855,11.15,407.6,75.3,69.6,55.6,46.65,NONE,OK
2024-01-02 13:03:57,MCH-045,Plant-C,LINE-8,62.14,3.178,8.07,1450,16.58,400.4,81.3,77.1,53.8,57.03,NONE,OK
2024-01-02 13:04:25,MCH-020,Plant-C,LINE-1,43.84,1.354,5.86,1031,10.11,383.1,86.3,74.4,40.6,31.45,NONE,CRITICAL
2024-01-02 13:04:55,MCH-023,Plant-B,LINE-6,83.61,1.661,5.87,1697,10.25,399.1,67.7,81.2,48.3,41.45,NONE,OK
2024-01-02 13:05:13,MCH-010,Plant-C,LINE-4,86.52,3.686,5.32,1855,16.23,408.5,90.6,82.0,56.0,45.01,NONE,OK
2024-01-02 13:05:51,MCH-011,Plant-C,LINE-4,57.74,3.737,7.37,1443,6.02,399.6,64.5,69.0,35.7,62.64,NONE,OK
2024-01-02 13:06:15,MCH-041,Plant-C,LINE-3,97.15,4.507,5.97,1794,14.44,388.2,21.8,73.2,65.6,28.13,NONE,OK
2024-01-02 13:06:34,MCH-041,Plant-C,LINE-9,54.28,4.205,5.29,1291,11.35,400.0,56.7,74.7,74.7,45.42,NONE,OK
2024-01-02 13:07:20,MCH-005,Plant-A,LINE-2,85.63,0.522,5.97,1646,13.47,377.6,32.9,67.3,69.5,40.69,NONE,OK
2024-01-02 13:07:39,MCH-001,Plant-C,LINE-1,86.36,3.969,7.06,1619,12.91,408.3,65.9,64.4,54.3,36.65,NONE,OK
2024-01-02 13:08:07,MCH-017,Plant-B,LINE-10,91.1,2.459,4.6,1419,16.17,387.6,74.5,78.1,30.4,49.93,NONE,OK
2024-01-02 13:08:38,MCH-022,Plant-A,LINE-3,45.44,3.373,5.07,1448,8.6,407.2,74.5,81.3,52.8,56.88,NONE,OK
2024-01-02 13:09:21,MCH-034,Plant-B,LINE-4,91.0,2.094,8.52,1516,7.98,401.9,59.2,65.5,36.2,31.6,NONE,OK
2024-01-02 13:09:34,MCH-045,Plant-B,LINE-4,72.83,1.402,5.14,1491,13.08,379.8,77.4,74.0,67.1,35.29,NONE,OK
2024-01-02 13:10:22,MCH-041,Plant-B,LINE-6,69.89,2.158,8.67,1519,8.63,397.5,29.1,66.9,36.3,28.14,NONE,OK
2024-01-02 13:10:43,MCH-029,Plant-A,LINE-1,87.38,2.577,5.71,1878,14.44,396.7,95.8,67.5,36.2,43.64,NONE,OK
2024-01-02 13:11:25,MCH-004,Plant-A,LINE-1,89.41,2.848,4.47,1851,13.31,391.3,87.5,69.0,55.7,45.92,NONE,OK
2024-01-02 13:11:42,MCH-005,Plant-A,LINE-2,45.17,3.668,8.56,1620,13.02,407.7,88.4,78.0,42.1,52.06,F004,CRITICAL
